"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF1","Abruzzo","2","femmine","Y_GE15","15 anni e più","2020-Q3","T3-2020",199.988,,
"ITF1","Abruzzo","2","femmine","Y_GE15","15 anni e più","2020-Q4","T4-2020",207.27,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2019","2019",865.448,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",831.564,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",868.764,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",888.297,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",873.169,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2020","2020",862.208,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",836.455,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",840.572,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",886.063,,
"ITG1","Sicilia","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",885.741,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2019","2019",1829.471,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",1813.825,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",1831.933,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",1847.145,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",1824.979,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2020","2020",1777.968,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",1768.957,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",1810.267,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",1759.688,,
"ITC1","Piemonte","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",1772.958,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2019","2019",340.22,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",335.651,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",342.783,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",334.056,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",348.391,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2020","2020",333.342,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",326.848,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",329.756,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",340.667,,
"ITC3","Liguria","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",336.098,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2019","2019",239.855,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",238.279,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",239.459,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",239.944,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",241.74,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2020","2020",236.518,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",233.188,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",235.791,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",240.986,,
"ITD2","Provincia Autonoma Trento","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",236.105,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2019","2019",199.612,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",191.59,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",198.371,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",204.235,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",204.252,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2020","2020",195.918,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",193.031,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",196.106,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",193.407,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",201.129,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2019","2019",108.957,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",106.416,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",109.892,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",111.156,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",108.365,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2020","2020",105.677,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",106.077,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",108.513,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",106.283,,
"ITF2","Molise","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",101.836,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2019","2019",1233.719,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",1187.725,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",1275.384,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",1221.96,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",1249.808,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2020","2020",1221.004,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",1207.138,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",1219.127,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",1245.585,,
"ITF4","Puglia","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",1212.168,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2019","2019",590.258,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",566.2,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",600.983,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",582.122,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",611.727,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2020","2020",563.034,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",563.167,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",578.414,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",568.836,,
"ITG2","Sardegna","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",541.72,,
"ITE2","Umbria","2","femmine","Y45-54","45-54 anni","2019","2019",48.908,,
"ITE2","Umbria","2","femmine","Y45-54","45-54 anni","2020","2020",48.796,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2019","2019",427.512,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2019-Q1","T1-2019",428.027,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2019-Q2","T2-2019",428.228,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2019-Q4","T4-2019",436.281,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2019-Q3","T3-2019",417.511,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2020","2020",432.98,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2020-Q2","T2-2020",429.238,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2020-Q1","T1-2020",443.088,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2020-Q3","T3-2020",431.312,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","2020-Q4","T4-2020",428.281,,
"ITE2","Umbria","1","maschi","Y_GE65","65 anni e più","2019","2019",8.198,,
"ITE2","Umbria","1","maschi","Y_GE65","65 anni e più","2020","2020",8.264,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2019","2019",1114.236,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",1105.794,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",1128.31,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",1113.518,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",1109.32,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2020","2020",1100.772,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",1112.452,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",1111.124,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",1093.189,,
"ITD5","Emilia-Romagna","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",1086.324,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2019","2019",296.542,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",300.956,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",293.991,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",294.384,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",296.836,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2020","2020",293.017,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",300.668,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",289.782,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",298.176,,
"ITF1","Abruzzo","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",283.442,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2019","2019",351.952,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",324.447,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",361.319,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",355.662,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",366.379,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2020","2020",340.36,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",334.878,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",329.997,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",341.224,,
"ITF6","Calabria","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",355.34,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2019","2019",163.289,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2019-Q1","T1-2019",163.425,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2019-Q2","T2-2019",165.092,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2019-Q4","T4-2019",165.077,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2019-Q3","T3-2019",159.561,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2020","2020",160.535,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2020-Q2","T2-2020",159.865,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2020-Q1","T1-2020",159.229,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2020-Q3","T3-2020",163.047,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","2020-Q4","T4-2020",160,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2019","2019",794.876,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2019-Q1","T1-2019",759.368,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2019-Q2","T2-2019",819.854,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2019-Q4","T4-2019",792.124,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2019-Q3","T3-2019",808.158,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2020","2020",785.853,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2020-Q2","T2-2020",773.738,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2020-Q1","T1-2020",776.271,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2020-Q3","T3-2020",810.853,,
"ITF4","Puglia","1","maschi","Y_GE15","15 anni e più","2020-Q4","T4-2020",782.548,,
"ITC3","Liguria","9","totale","Y25-34","25-34 anni","2019","2019",97.624,,
"ITC3","Liguria","9","totale","Y25-34","25-34 anni","2020","2020",92.495,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2019","2019",362.901,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",355.015,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",363.463,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",369.312,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",363.813,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2020","2020",356.453,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",352.896,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",355.334,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",356.454,,
"ITE2","Umbria","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",361.129,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2019","2019",636.189,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",636.321,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",635.379,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",635.487,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",637.569,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2020","2020",622.089,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",627.756,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",639.869,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",603.029,,
"ITE3","Marche","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",617.703,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2019","2019",198.571,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2019-Q1","T1-2019",178.867,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2019-Q2","T2-2019",196.715,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2019-Q4","T4-2019",212.287,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2019-Q3","T3-2019",206.414,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2020","2020",186.69,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2020-Q2","T2-2020",177.821,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2020-Q1","T1-2020",168.186,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2020-Q3","T3-2020",189.996,,
"ITF6","Calabria","2","femmine","Y_GE15","15 anni e più","2020-Q4","T4-2020",210.759,,
"ITDA","Trentino Alto Adige / Südtirol","9","totale","Y55-64","55-64 anni","2019","2019",88.469,,
"ITDA","Trentino Alto Adige / Südtirol","9","totale","Y55-64","55-64 anni","2020","2020",90.284,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2019","2019",222.18,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2019-Q1","T1-2019",210.595,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2019-Q2","T2-2019",225.745,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2019-Q4","T4-2019",224.922,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2019-Q3","T3-2019",227.461,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2020","2020",224.136,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2020-Q2","T2-2020",217.595,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2020-Q1","T1-2020",225.441,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2020-Q3","T3-2020",221.495,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","2020-Q4","T4-2020",232.015,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2019","2019",1053.163,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2019-Q1","T1-2019",1031.445,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2019-Q2","T2-2019",1078.705,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2019-Q4","T4-2019",1031.372,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2019-Q3","T3-2019",1071.13,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2020","2020",1020.487,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2020-Q2","T2-2020",1016.365,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2020-Q1","T1-2020",1026.085,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2020-Q3","T3-2020",1009.999,,
"ITE4","Lazio","2","femmine","Y_GE15","15 anni e più","2020-Q4","T4-2020",1029.501,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2019","2019",189.704,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2019-Q1","T1-2019",183.613,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2019-Q2","T2-2019",193.253,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2019-Q4","T4-2019",190.673,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2019-Q3","T3-2019",191.278,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2020","2020",187.248,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2020-Q2","T2-2020",186.066,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2020-Q1","T1-2020",183.772,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2020-Q3","T3-2020",190.101,,
"ITF5","Basilicata","9","totale","Y_GE15","15 anni e più","2020-Q4","T4-2020",189.052,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","1","maschi","Y35-44","35-44 anni","2019","2019",7.23,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","1","maschi","Y35-44","35-44 anni","2020","2020",6.762,,
"ITD3","Veneto","2","femmine","Y35-44","35-44 anni","2019","2019",236.565,,
"ITD3","Veneto","2","femmine","Y35-44","35-44 anni","2020","2020",228.376,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","1","maschi","Y55-64","55-64 anni","2019","2019",5.298,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","1","maschi","Y55-64","55-64 anni","2020","2020",5.655,,
"ITD3","Veneto","9","totale","Y15-64","15-64 anni","2019","2019",2106.87,,
"ITD3","Veneto","9","totale","Y15-64","15-64 anni","2020","2020",2054.286,,
"ITC4","Lombardia","1","maschi","Y35-44","35-44 anni","2019","2019",648.899,,
"ITC4","Lombardia","1","maschi","Y35-44","35-44 anni","2020","2020",623.465,,
"ITC1","Piemonte","9","totale","Y45-54","45-54 anni","2019","2019",577.415,,
"ITC1","Piemonte","9","totale","Y45-54","45-54 anni","2020","2020",567.924,,
"ITC1","Piemonte","2","femmine","Y_GE65","65 anni e più","2019","2019",14.242,,
"ITC1","Piemonte","2","femmine","Y_GE65","65 anni e più","2020","2020",16.37,,
"ITD2","Provincia Autonoma Trento","2","femmine","Y35-44","35-44 anni","2019","2019",26.948,,
"ITD2","Provincia Autonoma Trento","2","femmine","Y35-44","35-44 anni","2020","2020",26.187,,
"ITE1","Toscana","2","femmine","Y35-44","35-44 anni","2019","2019",180.695,,
"ITE1","Toscana","2","femmine","Y35-44","35-44 anni","2020","2020",169.358,,
"ITC3","Liguria","9","totale","Y45-54","45-54 anni","2019","2019",197.624,,
"ITC3","Liguria","9","totale","Y45-54","45-54 anni","2020","2020",194.673,,
"ITD2","Provincia Autonoma Trento","2","femmine","Y55-64","55-64 anni","2019","2019",19.689,,
"ITD2","Provincia Autonoma Trento","2","femmine","Y55-64","55-64 anni","2020","2020",20.319,,
"ITE1","Toscana","2","femmine","Y55-64","55-64 anni","2019","2019",147.621,,
"ITE1","Toscana","2","femmine","Y55-64","55-64 anni","2020","2020",153.617,,
"ITE2","Umbria","2","femmine","Y25-34","25-34 anni","2019","2019",28.554,,
"ITE2","Umbria","2","femmine","Y25-34","25-34 anni","2020","2020",25.798,,
"ITD3","Veneto","2","femmine","Y55-64","55-64 anni","2019","2019",166.737,,
